31573135;2325018399;2325018422;
31573135;2325018422;2325018426;
31573135;2325018426;2325018379;
31573135;2325018379;2325018383;
31573135;2325018383;2325018420;
31573135;2325018420;2325018389;
31573135;2325018389;2135998880;
31573135;2135998880;138233991;
31573135;138233991;138234198;
31573198;129552048;353287405;
31573502;353290223;353290224;
31573502;353290224;2322018092;
31720870;297369597;3718767457;
31720870;3718767457;354912241;
31720901;354912518;354912520;
31721016;297369233;354913681;
31721016;354913681;1842003004;
31721016;1842003004;1393866606;
31721016;1393866606;1393866615;
31721081;354912520;297369050;
31721081;297369050;3027958639;
31721081;3027958639;560409257;
31721081;560409257;3027966588;
31721081;3027966588;297369052;
31721081;297369052;297369598;
31721081;297369598;138248032;
31721081;138248032;138243251;
34592005;126617356;1788787958;
34592005;1788787958;404770462;
34592005;404770462;299614252;
34592005;299614252;138195667;
34592005;138195667;138196594;
34592005;138196594;3092747271;
34592005;3092747271;122452407;
34597437;353287405;3148917487;
34597437;3148917487;501225889;
34597437;501225889;137996370;
34597437;137996370;25632447;
34607103;311887301;311887300;
34607103;311887300;497186080;
34607103;497186080;311887299;
34607103;311887299;312402725;
34607103;312402725;311887298;
34607103;311887298;311887235;
34607103;311887235;311887236;
34607103;311887236;1249809185;
34607103;1249809185;1249809158;
34607103;1249809158;1249809162;
34607103;1249809162;1249809167;
34607103;1249809167;1249809169;
34607103;1249809169;311887237;
34607103;311887237;1249809184;
34607103;1249809184;1249809186;
34607103;1249809186;314041235;
34607103;314041235;312402893;
34607492;25620653;1110698260;
34607518;25620653;25620570;
34607518;25620570;1106006327;
34607518;1106006327;2893389981;
34607518;2893389981;25620759;
34607518;25620759;2246086928;
34607518;2246086928;2246054719;
34607518;2246054719;25620737;
34607518;25620737;25620947;
34607518;25620947;3388020773;
34607518;3388020773;3388020769;
34607518;3388020769;25620960;
34607524;1110698299;1110698273;
34607524;1110698273;2213493593;
34607575;1788787056;2250812489;
34607575;2250812489;1788787061;
34612905;402004623;402016670;
34612905;402016670;2025523129;
34612905;2025523129;402007436;
34613887;311888522;1788787231;
34613887;1788787231;311889074;
34613887;311889074;314043899;
34613951;138197779;138198392;
34613951;138198392;452518414;
34613951;452518414;138198390;
34613951;138198390;452518418;
34613951;452518418;452518383;
34614000;138198390;126617352;
34614186;25632466;25632427;
34627575;137982073;1419645378;
34627575;1419645378;137982795;
34628257;343634640;416410131;
34628257;416410131;444017057;
34628257;444017057;444017063;
34628257;444017063;444017065;
34628257;444017065;444017068;
34628257;444017068;2168903806;
34628257;2168903806;2168903802;
34628257;2168903802;2168903808;
34628269;343634629;343634630;
34628269;343634630;343634631;
34628269;343634631;1548515353;
34628269;1548515353;343634635;
34628269;343634635;412249452;
34628269;412249452;406359726;
34628269;406359726;299575942;
34628548;343646685;416716818;
34628548;416716818;416716819;
34628548;416716819;3896082293;
34644746;343646666;343634649;
34644746;343634649;417998888;
34644746;417998888;343634640;
34647798;335561971;335561972;
34647798;335561972;335561973;
34647798;335561973;335560973;
34648522;335561971;335560973;
34653072;129550137;1788787124;
34653072;1788787124;501252472;
34653072;501252472;280197437;
34653072;280197437;1788787593;
34653072;1788787593;137992808;
34683151;25632361;1684865555;
34683151;1684865555;25632364;
34683151;25632364;1419645373;
34683151;1419645373;137982073;
34683791;137831896;137831895;
34684086;111481288;2207529787;
34684086;2207529787;2207529793;
34684410;1548165901;3385332321;
34684410;3385332321;3385332324;
34684410;3385332324;2299622371;
34684410;2299622371;3385332336;
34684410;3385332336;138241053;
34731974;299614252;404759959;
34731974;404759959;404754608;
34731974;404754608;404756870;
34731974;404756870;404756386;
34732006;404754608;404754609;
34732006;404754609;416385391;
34732006;416385391;404754613;
34732006;404754613;404754615;
34732332;404770462;404776207;
34732332;404776207;414128969;
34732332;414128969;126617356;
34732363;404754615;404785592;
34771961;343646688;425725650;
34771961;425725650;343646689;
34772223;129548933;129548932;
34772371;129548930;349907649;
34772371;349907649;129548929;
34772371;129548929;473873465;
34772371;473873465;129548927;
34772371;129548927;1209790928;
34772371;1209790928;25632375;
34772371;25632375;452682304;
34772371;452682304;452682268;
34772371;452682268;452682289;
34772371;452682289;452682297;
34851065;408438888;408438889;
34851065;408438889;1541417306;
34851065;1541417306;1541417284;
34851065;1541417284;1165604050;
34851065;1165604050;408438890;
34885150;299610698;1290718626;
34885150;1290718626;1842003093;
34885150;1842003093;299610558;
34885152;410383145;343634515;
34885152;343634515;410546849;
34885152;410546849;343634486;
34885152;343634486;410546854;
34885152;410546854;410542610;
34885153;1352647002;1352647032;
34885153;1352647032;412525200;
34885153;412525200;412525201;
34916303;129555296;129555503;
34916303;129555503;1784106761;
34924667;343634517;343634513;
34924723;343634488;343634490;
34924723;343634490;409771021;
34924723;409771021;343634492;
34924723;343634492;343634484;
34924723;343634484;343634495;
34935294;404754615;2025523125;
34935294;2025523125;404754617;
34935295;404754617;411841932;
34935295;411841932;402004623;
34935295;402004623;404756386;
34935295;404756386;126643110;
34935295;126643110;126617356;
34935295;126617356;2269673177;
34935295;2269673177;2165544769;
34935295;2165544769;138194386;
34935295;138194386;513920937;
34935295;513920937;138252374;
34935361;343634580;343634517;
34935395;409973397;409972857;
34935395;409972857;1108076410;
34935395;1108076410;299613571;
34952929;343634580;1594780190;
34952929;1594780190;1594780178;
34952929;1594780178;1216830896;
34952929;1216830896;3452961307;
34952929;3452961307;1216830851;
34952929;1216830851;343634572;
34957040;409770937;409117206;
34957040;409117206;343634513;
34957040;343634513;299594486;
34968603;319327503;343634623;
34968603;343634623;343634624;
34968603;343634624;3501878305;
34968603;3501878305;3501878306;
34968603;3501878306;411917815;
34968603;411917815;343634625;
34968605;410370673;410370674;
34968605;410370674;1290730151;
34968605;1290730151;3570147070;
34968605;3570147070;299610588;
34968743;343634624;410371870;
34968743;410371870;1223751698;
34976568;299610558;343634517;
34976568;343634517;343634560;
34976568;343634560;343634520;
34976568;343634520;1594780219;
34976568;1594780219;411019019;
34988345;129549521;1788787115;
34988345;1788787115;25632373;
35002614;410546854;410546925;
35002615;410546849;410546930;
35006697;130075493;130075494;
35006697;130075494;130075495;
35006697;130075495;130075496;
35006697;130075496;130075497;
35006697;130075497;130075498;
35006697;130075498;444023189;
35006697;444023189;130075499;
35006697;130075499;130075712;
35006697;130075712;130075513;
35006697;130075513;26015879;
35043633;343634513;1352663645;
35047581;411066296;26015931;
35047581;26015931;26015933;
35047581;26015933;26015935;
35047581;26015935;26015937;
35047581;26015937;4008122826;
35047581;4008122826;4008122825;
35047581;4008122825;4008122824;
35047581;4008122824;26016411;
35047581;26016411;26016413;
35047581;26016413;26016415;
35047581;26016415;4008074959;
35078246;411502734;411502735;
35078246;411502735;411502737;
35078246;411502737;411502740;
35078246;411502740;411502730;
35078498;411504965;411504964;
35078498;411504964;2168903806;
35084624;299614420;253283034;
35085950;138205703;3092764712;
35085950;3092764712;138206144;
35085950;138206144;138206145;
35085950;138206145;138206146;
35085950;138206146;2490198481;
35085950;2490198481;138206148;
35085950;138206148;128583756;
35105603;411842524;299610936;
35105603;299610936;299610930;
35105603;299610930;299611684;
35105603;299611684;299610949;
35111843;25632450;25632447;
35111889;411909880;25632449;
35112010;138205498;1209790951;
35112010;1209790951;435477343;
35112010;435477343;428050267;
35112010;428050267;435469009;
35112247;299613574;299613571;
35112247;299613571;299613131;
35112445;497176041;497176042;
35112445;497176042;497176044;
35112445;497176044;312403295;
35112445;312403295;312403297;
35112445;312403297;312403298;
35112445;312403298;312403300;
35112465;312403812;312403814;
35112465;312403814;1866946872;
35112465;1866946872;312403817;
35112465;312403817;312403825;
35112465;312403825;1264279385;
35112469;311887301;312403323;
35112469;312403323;497181905;
35112469;497181905;1928750323;
35112469;1928750323;1928750321;
35112469;1928750321;311887302;
35112469;311887302;3749327442;
35112471;314048477;314074035;
35112473;312404653;1788788378;
35112473;1788788378;495504087;
35112473;495504087;495503905;
35112473;495503905;311887240;
35112473;311887240;1788788379;
35112473;1788788379;311887241;
35112473;311887241;311887242;
35112473;311887242;1725588163;
35112473;1725588163;495503418;
35112474;314073996;420446029;
35112474;420446029;312404715;
35112603;343634625;343634626;
35112603;343634626;343634627;
35112603;343634627;343634628;
35112603;343634628;343634629;
35168583;414905350;343634558;
35168583;343634558;128655660;
35168583;128655660;128655661;
35168583;128655661;128655664;
35168583;128655664;128655665;
35168583;128655665;128655667;
35168583;128655667;417058220;
35170179;1352663628;1352663638;
35171965;138234198;2466949472;
35171965;2466949472;1684843635;
35171965;1684843635;138231433;
35171965;138231433;1548165654;
35171965;1548165654;2207661589;
35171965;2207661589;2207661591;
35171965;2207661591;2207661590;
35171965;2207661590;1684843640;
35202691;129953503;1110673728;
35202691;1110673728;1110673414;
35203138;311888928;480496458;
35203145;311888927;412753749;
35203145;412753749;311888928;
35203155;311888898;314075175;
35203165;311887391;481392108;
35203180;311887368;314075202;
35203184;90380150;1143317795;
35203184;1143317795;311887398;
35203185;90380150;481410597;
35203185;481410597;311886643;
35203542;129550139;129550137;
35203817;25632368;1684844618;
35203817;1684844618;2379315789;
35203817;2379315789;2379376386;
35203817;2379376386;25632367;
35203817;25632367;2379351710;
35203817;2379351710;2379351709;
35203817;2379351709;2379279844;
35203817;2379279844;25620518;
35330652;1556432405;3950967609;
35330652;3950967609;414120991;
35330652;414120991;3950967623;
35330652;3950967623;3950967629;
35330759;414905254;414905280;
35330760;3859920451;3859920453;
35330760;3859920453;3569452499;
35330760;3569452499;417058186;
35331293;414142472;560976045;
35331293;560976045;297369233;
35379620;414905295;414905297;
35379620;414905297;414905299;
35379621;414905280;414905322;
35379621;414905322;414905326;
35379621;414905326;414905331;
35379621;414905331;414905295;
35380132;414913212;2202026257;
35380132;2202026257;414905299;
35383635;297369446;3950967640;
35383635;3950967640;534476357;
35383635;534476357;1103427051;
35383635;1103427051;1788786450;
35383635;1788786450;138249077;
35429390;297880076;1216830873;
35429390;1216830873;3452961298;
35429390;3452961298;343634572;
35447219;412508453;414913212;
35447220;414913212;128655671;
35447220;128655671;126638962;
35473999;404746922;1165604007;
35473999;1165604007;1165604047;
35473999;1165604047;416007715;
35474000;416007716;416007724;
35474000;416007724;416007731;
35474000;416007731;316511864;
35474001;416007717;416007731;
35474002;416007719;416007740;
35474002;416007740;416007741;
35474003;416007742;1209790954;
35474004;435477342;1165603979;
35474004;1165603979;435477350;
35474708;416011733;2025523126;
35474708;2025523126;416011736;
35474708;416011736;425727393;
35474709;416011733;4013074536;
35474709;4013074536;1788788857;
35474709;1788788857;425725925;
35475028;343646734;3694392908;
35475028;3694392908;343646735;
35539786;26016466;26016464;
35539786;26016464;26016462;
35539786;26016462;26016460;
35539786;26016460;3092563540;
35539786;3092563540;26016458;
35539786;26016458;26016456;
35539786;26016456;26016454;
35539786;26016454;26016452;
35539786;26016452;26016450;
35539786;26016450;784545905;
35539787;26016465;26016467;
35539787;26016467;437000332;
35540218;404754613;416385402;
35540218;416385402;416385391;
35541470;416410131;416410143;
35541470;416410143;3896082315;
35541470;3896082315;416410145;
35541470;416410145;3896082314;
35541470;3896082314;416410148;
35541470;416410148;416410150;
35541470;416410150;416410152;
35541470;416410152;416410137;
35541709;416007716;416007717;
35541709;416007717;416007718;
35541709;416007718;1165604001;
35541709;1165604001;316511864;
35541722;343646706;417998887;
35541722;417998887;138205494;
35565170;416716819;416716837;
35565170;416716837;416716839;
35565170;416716839;416716818;
35588537;417058205;417058186;
35608866;416007741;416007742;
35725581;418191593;417998897;
35725581;417998897;417998898;
35725581;417998898;417998904;
35725581;417998904;417998905;
35725581;417998905;417998906;
35725587;417998888;1165604040;
35725587;1165604040;417998906;
35725587;417998906;417998907;
35725587;417998907;417998908;
35725587;417998908;417998910;
35725587;417998910;343634648;
35731436;414905299;414120971;
35731561;417058205;3569452498;
35731561;3569452498;414127319;
35731561;414127319;414127321;
35731564;417058186;412508453;
35731605;418012813;534476354;
35731605;534476354;414120976;
35731605;414120976;560400987;
35732205;299614042;417058220;
35734338;418018207;299614580;
35734338;299614580;299614365;
35734338;299614365;138194473;
35744643;299614252;1788788006;
35744643;1788788006;418091555;
35770755;299611055;418198684;
35971192;420446029;420446037;
36268628;137967018;374359632;
36268628;374359632;1788785727;
36268628;1788785727;423185164;
36268628;423185164;423185181;
36268628;423185181;3950967585;
36268628;3950967585;1788785599;
36268629;137975057;3950967588;
36268629;3950967588;3950967592;
36268629;3950967592;1788785718;
36268629;1788785718;126641058;
36268630;137967018;1788785739;
36268630;1788785739;126646458;
36268853;423185164;423185194;
36268853;423185194;126641058;
36561813;425725650;2873770138;
36561813;2873770138;425725652;
36561816;349907807;2585545679;
36579873;129548932;129548931;
36579873;129548931;2585545688;
36740122;427067727;427067742;
36740122;427067742;2682209546;
36740122;2682209546;2682209543;
36740122;2682209543;2682209548;
36740122;2682209548;1223806715;
36747395;299614041;299614077;
36747395;299614077;299614066;
36747395;299614066;128655671;
36747396;427277906;427277908;
36747397;427277908;427277909;
36747397;427277909;138249077;
36748083;2616040159;2616079118;
36748083;2616079118;3391597687;
36748083;3391597687;3391597688;
36748083;3391597688;427424103;
36748083;427424103;427424105;
36748083;427424105;478115199;
36748083;478115199;478115206;
36748084;427067727;3391598690;
36748084;3391598690;2682369424;
36748084;2682369424;2682369428;
36748084;2682369428;128677722;
36748084;128677722;128677724;
36748084;128677724;1438444025;
36748084;1438444025;128677725;
36748084;128677725;3391599151;
36748084;3391599151;128674452;
36748085;285945659;285945657;
36748085;285945657;128673222;
36824718;1165604001;428050270;
36824718;428050270;428050272;
36824718;428050272;1165604137;
36824718;1165604137;428050273;
36824718;428050273;1165604019;
36824718;1165604019;1165603973;
36824718;1165603973;428050275;
36824718;428050275;428050276;
36824718;428050276;428050277;
36824718;428050277;1165604100;
36824718;1165604100;428050279;
36824718;428050279;1165604110;
36824718;1165604110;428050280;
36824718;428050280;1165604036;
36824718;1165604036;428050282;
36824718;428050282;1165604070;
36824718;1165604070;428050283;
36824718;428050283;428050285;
36824719;435469018;2517562449;
36824719;2517562449;2517562451;
36824719;2517562451;2517562450;
36824719;2517562450;2517562447;
36824719;2517562447;2517562445;
36824719;2517562445;2517562443;
36824719;2517562443;2517562440;
36824719;2517562440;428050294;
36824719;428050294;428050290;
36824721;428050267;428050301;
36824721;428050301;428050290;
36824722;428670442;428050313;
36824722;428050313;428050315;
36824722;428050315;428050316;
36824722;428050316;428050318;
36824722;428050318;428050319;
36824722;428050319;416007724;
36835250;428208841;428208840;
36835250;428208840;428215654;
36835250;428215654;428208839;
36835250;428208839;428208838;
36835250;428208838;428215718;
36835345;428215781;428210297;
36835345;428210297;428210298;
36835345;428210298;428210299;
36835345;428210299;428215921;
36835345;428215921;428210300;
36835345;428210300;428215783;
36835345;428215783;428215782;
36835962;111415679;1725588075;
36835962;1725588075;428214882;
36835962;428214882;428214883;
36835962;428214883;428214884;
36835962;428214884;428214885;
36835962;428214885;428214886;
36835962;428214886;428214887;
36835962;428214887;428214888;
36835962;428214888;428214889;
36835962;428214889;428214890;
36835962;428214890;428214891;
36835962;428214891;428214892;
36835962;428214892;428214893;
36835962;428214893;428214894;
36835962;428214894;428214895;
36835962;428214895;428214896;
36835962;428214896;428214897;
36835962;428214897;428215585;
36835962;428215585;314074596;
36835963;428215585;428214881;
36835963;428214881;428214908;
36835963;428214908;428214909;
36835963;428214909;428214910;
36835963;428214910;428214911;
36835963;428214911;428214912;
36835963;428214912;3149005243;
36835963;3149005243;428214913;
36835963;428214913;428215439;
36835963;428215439;428214914;
36835963;428214914;428214915;
36835963;428214915;428214916;
36835963;428214916;428214917;
36835963;428214917;428214918;
36835963;428214918;428214919;
36835963;428214919;428214920;
36835963;428214920;428214921;
36835963;428214921;428214922;
36835963;428214922;428214923;
36835963;428214923;428214924;
36835963;428214924;428215376;
36835963;428215376;428214925;
36835963;428214925;428214926;
36835963;428214926;497171016;
36835963;497171016;428214927;
36835963;428214927;428214928;
36835964;428214928;428214931;
36835964;428214931;1788786382;
36835964;1788786382;428214932;
36835964;428214932;428214933;
36835964;428214933;428215372;
36835964;428215372;428214934;
36835964;428214934;428214935;
36835964;428214935;428214936;
36835964;428214936;428214937;
36835964;428214937;428214938;
36835964;428214938;428215410;
36835964;428215410;428214939;
36835964;428214939;3015219553;
36835964;3015219553;428214940;
36835964;428214940;428214941;
36835964;428214941;128668285;
36835965;428214902;428214944;
36835965;428214944;428214945;
36835965;428214945;428214946;
36835967;428214900;428214949;
36835967;428214949;428214907;
36835968;428214951;428216356;
36835968;428216356;1108285691;
36835968;1108285691;428214905;
36835969;428214906;2106234991;
36835969;2106234991;1108285760;
36835969;1108285760;428214952;
36835970;428214899;428214952;
36835970;428214952;428214951;
36835972;428214955;428217470;
36835972;428217470;428217250;
36835972;428217250;428214956;
36835973;122439070;428214957;
36835973;428214957;1216466447;
36835973;1216466447;428214958;
36836028;428215355;428215356;
36836028;428215356;428215357;
36836028;428215357;428215358;
36836028;428215358;428215359;
36836028;428215359;428215360;
36836028;428215360;428215361;
36836028;428215361;428215362;
36836028;428215362;428215363;
36836028;428215363;428215364;
36836028;428215364;428215365;
36836028;428215365;428215366;
36836028;428215366;428215367;
36836028;428215367;428215368;
36836029;428215357;428215369;
36836030;428215376;428215377;
36836030;428215377;428215378;
36836030;428215378;428215379;
36836030;428215379;428215381;
36836030;428215381;428215383;
36836030;428215383;428215384;
36836030;428215384;428215385;
36836030;428215385;428215387;
36836030;428215387;428215388;
36836030;428215388;428215389;
36836030;428215389;428215390;
36836030;428215390;428215391;
36836030;428215391;428215392;
36836030;428215392;428215393;
36836030;428215393;428215394;
36836030;428215394;428215395;
36836030;428215395;428215370;
36836030;428215370;428215372;
36836033;428215403;428215404;
36836033;428215404;428215405;
36836033;428215405;428215406;
36836033;428215406;428215407;
36836033;428215407;428215408;
36836033;428215408;428215409;
36836033;428215409;428215410;
36836034;428215411;428215412;
36836034;428215412;428215413;
36836034;428215413;428215414;
36836034;428215414;428215415;
36836034;428215415;428215416;
36836034;428215416;428215417;
36836034;428215417;428215418;
36836034;428215418;428215419;
36836034;428215419;428215420;
36836034;428215420;428215389;
36836035;428215421;428215422;
36836035;428215422;428215426;
36836035;428215426;428215427;
36836035;428215427;428215411;
36836035;428215411;314074579;
36836036;428215431;428215432;
36836036;428215432;428215433;
36836036;428215433;428215434;
36836036;428215434;428215435;
36836036;428215435;428215436;
36836036;428215436;428215437;
36836036;428215437;428215438;
36836036;428215438;428215439;
36836039;428215440;428215441;
36836039;428215441;428215442;
36836039;428215442;428215443;
36836039;428215443;428214894;
36836039;428214894;428215444;
36836039;428215444;428215445;
36836039;428215445;428215446;
36836039;428215446;428215448;
36836044;1264279340;428214875;
36836044;428214875;428215569;
36836044;428215569;428215571;
36836044;428215571;1218948006;
36836044;1218948006;428215572;
36836044;428215572;428215573;
36836044;428215573;428215574;
36836044;428215574;428215575;
36836044;428215575;428215576;
36836044;428215576;428215577;
36836044;428215577;428215578;
36836044;428215578;428215579;
36836044;428215579;428215580;
36836044;428215580;1143317257;
36836044;1143317257;428215440;
36836044;428215440;428215583;
36836044;428215583;428215584;
36836044;428215584;428215585;
36836045;311888768;428215586;
36836045;428215586;428215587;
36836045;428215587;428215588;
36836045;428215588;2585406413;
36836046;311888766;428215593;
36836046;428215593;428215594;
36836046;428215594;428215595;
36836047;1766401304;1788787730;
36836047;1788787730;428215590;
36836048;311888927;428215628;
36836048;428215628;428215627;
36836051;428215645;428215644;
36836051;428215644;428215643;
36836051;428215643;428215642;
36836051;428215642;1305838544;
36836051;1305838544;428215641;
36836051;428215641;428215640;
36836051;428215640;428215636;
36836052;428215651;428215652;
36836052;428215652;480493300;
36836052;480493300;428215646;
36836052;428215646;480493285;
36836052;480493285;1104140054;
36836053;428215651;428215653;
36836055;428215654;428215655;
36836055;428215655;428215656;
36836055;428215656;428215657;
36836055;428215657;428215658;
36836055;428215658;428215659;
36836055;428215659;428215648;
36836069;428215695;1105954994;
36836069;1105954994;428215696;
36836069;428215696;428215697;
36836069;428215697;428216319;
36836069;428216319;428215698;
36836069;428215698;1279320268;
36836069;1279320268;428215699;
36836069;428215699;428215700;
36836069;428215700;428215701;
36836069;428215701;1279320269;
36836069;1279320269;1279320267;
36836069;1279320267;428208841;
36836069;428208841;428215702;
36836069;428215702;428215703;
36836069;428215703;428215704;
36836069;428215704;480482930;
36836069;480482930;428215705;
36836069;428215705;428215706;
36836069;428215706;428215707;
36836069;428215707;428215708;
36836069;428215708;428215709;
36836070;428215710;428215711;
36836070;428215711;428215712;
36836070;428215712;1279320265;
36836070;1279320265;428215713;
36836070;428215713;428215695;
36836070;428215695;428215714;
36836070;428215714;428215755;
36836070;428215755;428215756;
36836070;428215756;428215757;
36836070;428215757;428215758;
36836070;428215758;428215759;
36836070;428215759;1866946885;
36836070;1866946885;428215760;
36836070;428215760;480493283;
36836071;428215716;428215717;
36836071;428215717;428208838;
36836072;428215718;428215719;
36836072;428215719;428215720;
36836072;428215720;428215721;
36836072;428215721;428215722;
36836072;428215722;428215723;
36836072;428215723;428216310;
36836072;428216310;428215724;
36836072;428215724;428215725;
36836072;428215725;428215714;
36836082;428215776;428215777;
36836083;428215783;428215784;
36836083;428215784;428215790;
36836083;428215790;428215791;
36836083;428215791;428215792;
36836083;428215792;428215793;
36836104;428215941;428215942;
36836104;428215942;314075469;
36836134;428216279;428216280;
36836134;428216280;428216281;
36836134;428216281;428216282;
36836134;428216282;428216283;
36836134;428216283;90380350;
36836139;428215700;428216307;
36836139;428216307;428216308;
36836139;428216308;428216302;
36836140;428215698;428216309;
36836140;428216309;428216310;
36836149;428214944;428216343;
36836149;428216343;428216344;
36836149;428216344;428216345;
36836149;428216345;428216346;
36836149;428216346;1105955007;
36836149;1105955007;428214948;
36836149;428214948;428216347;
36836149;428216347;428216348;
36836149;428216348;428216349;
36836149;428216349;428216350;
36836149;428216350;428216351;
36836149;428216351;1108285814;
36836149;1108285814;428214899;
36836152;428216358;428216357;
36836162;428216538;428216358;
36836248;428217463;428217464;
36836248;428217464;428217465;
36836248;428217465;428217466;
36836248;428217466;428217467;
36836248;428217467;428217468;
36836248;428217468;428217470;
36836250;428217475;428217476;
36836250;428217476;428217463;
36836250;428217463;428217477;
36836250;428217477;428217478;
36836250;428217478;428217479;
36836250;428217479;428217480;
36836250;428217480;428217482;
36836258;428217533;428217535;
36836258;428217535;1216789880;
36836258;1216789880;428217536;
36836258;428217536;428217537;
36836258;428217537;428217538;
36836258;428217538;428217539;
36836258;428217539;1216789889;
36836258;1216789889;428217540;
36854000;1840161060;479297791;
36854000;479297791;1840161058;
36854000;1840161058;479297795;
36854000;479297795;479297762;
36921787;429380571;497871041;
36921787;497871041;429380573;
36921787;429380573;497870961;
36921787;497870961;429380574;
36921788;429380565;429380571;
36921790;429380558;429380581;
36921792;429381407;501142189;
36921792;501142189;429381408;
36921792;429381408;1487179451;
36921792;1487179451;1487179460;
36921792;1487179460;429432811;
36921792;429432811;1487179453;
36921792;1487179453;429432812;
36922143;429380593;497871763;
36922143;497871763;429380596;
36922143;429380596;429380599;
36922143;429380599;429380602;
36922143;429380602;429380574;
36922144;1264279325;429381409;
36922144;429381409;1218953234;
36922144;1218953234;429381410;
36922144;429381410;429381411;
36922144;429381411;429381407;
36922145;1264279369;111830200;
36922145;111830200;497690772;
36922145;497690772;497690775;
36922145;497690775;429381408;
36922146;429381416;500009837;
36922146;500009837;429381417;
36922146;429381417;429381418;
36922146;429381418;429381419;
36922147;429381419;429381406;
36928557;112594236;1837927566;
36928557;1837927566;112594240;
36928557;112594240;112594241;
36928560;2322018099;2322018100;
36928560;2322018100;2322018098;
36928560;2322018098;2322018097;
36928560;2322018097;429432803;
36928560;429432803;2349409314;
36928560;2349409314;429432804;
36928560;429432804;429432773;
36928560;429432773;510745589;
36928560;510745589;429432805;
36928560;429432805;429432806;
36928560;429432806;2349409308;
36928560;2349409308;429432807;
36928561;429432807;2349409306;
36928561;2349409306;429432814;
36928562;429432814;497690631;
36928562;497690631;429432818;
36928562;429432818;429381407;
36928564;429432823;1105955003;
36928564;1105955003;1105954955;
36928564;1105954955;500009813;
36928564;500009813;1105955010;
36928564;1105955010;500009809;
36928564;500009809;1105954967;
36928564;1105954967;500009835;
36928564;500009835;429381416;
36928564;429381416;500009875;
36928564;500009875;429432820;
36928565;429432812;1788788662;
36928565;1788788662;429432824;
36928565;429432824;429432825;
36928565;429432825;429432826;
36928565;429432826;429432827;
36928565;429432827;429432828;
36928565;429432828;429432829;
36928565;429432829;429432831;
36928565;429432831;429432832;
36928565;429432832;1487178602;
36938667;429544144;429544631;
36938667;429544631;429544632;
36938667;429544632;429544633;
36938667;429544633;429544634;
36938667;429544634;429544635;
36938667;429544635;429544636;
37092216;431365141;60795248;
37092314;431365902;2211012592;
37092314;2211012592;335740659;
37092314;335740659;2211012595;
37092314;2211012595;1270263245;
37092314;1270263245;1270263239;
37092314;1270263239;2284958219;
37092314;2284958219;335740660;
37092314;335740660;335740661;
37092314;335740661;335740662;
37092314;335740662;335740663;
37345789;435469018;435468987;
37345790;435469019;435477342;
37345791;435469009;435469019;
37345792;435469019;435469023;
37345792;435469023;435469026;
37345792;435469026;435469034;
37345793;435469034;435468997;
37345793;435468997;2225284288;
37346130;428050290;428050304;
37346130;428050304;428050306;
37346130;428050306;428050309;
37346130;428050309;428050285;
37346130;428050285;1165604129;
37346130;1165604129;416007742;
37406652;437000332;1534488874;
37406652;1534488874;1145511019;
37406652;1145511019;3740426671;
37406652;3740426671;3740426819;
37406652;3740426819;1534488946;
37406652;1534488946;3740426079;
37406652;3740426079;1534488943;
37406652;1534488943;3740426442;
37406652;3740426442;3740426814;
37406652;3740426814;1143318322;
37406652;1143318322;1534488931;
37406652;1534488931;1534488965;
37406652;1534488965;1534488969;
37406652;1534488969;1534488844;
37406655;1145513807;3736055165;
37406655;3736055165;3736055212;
37406655;3736055212;3736054784;
37406655;3736054784;3736054312;
37406655;3736054312;3736054838;
37406655;3736054838;2637532955;
37413317;437008066;3736054765;
37715751;442328986;2516451338;
37715751;2516451338;2516451343;
37715751;2516451343;2516451342;
37715751;2516451342;3391598653;
37715751;3391598653;2516451346;
37715751;2516451346;2516451345;
37715751;2516451345;2516451341;
37715751;2516451341;442328976;
37715751;442328976;442328977;
37715751;442328977;2516451340;
37715751;2516451340;442328978;
37715751;442328978;442328979;
37715751;442328979;442328980;
37715751;442328980;2231614284;
37715751;2231614284;442328981;
37715751;442328981;2231614319;
37715751;2231614319;2516451339;
37715751;2516451339;2516451344;
37715751;2516451344;442328982;
37715751;442328982;442328983;
37715751;442328983;442328984;
37715751;442328984;2517210234;
37715751;2517210234;442328985;
37715751;442328985;442328986;
37856479;444017057;444017071;
37856479;444017071;444017058;
37856479;444017058;444017059;
37856479;444017059;444017060;
37856479;444017060;444017061;
37856479;444017061;444017062;
37856480;444017063;444017062;
37856480;444017062;444017064;
37856480;444017064;444017060;
37856481;444017065;444017067;
37856482;444017068;444017069;
37856707;444023177;1548540061;
37856708;444023189;3092747279;
37856708;3092747279;444023210;
37856708;444023210;444023213;
37856708;444023213;444023216;
37856708;444023216;444023219;
37856708;444023219;444023221;
37856708;444023221;444023223;
37856708;444023223;444023225;
37856708;444023225;444023228;
37856708;444023228;3622681750;
37856708;3622681750;3622681751;
37856708;3622681751;444023229;
37856708;444023229;3622681749;
37856708;3622681749;444023231;
37856708;444023231;444023233;
37856708;444023233;444023235;
37856708;444023235;3622681748;
37856708;3622681748;444023236;
37856708;444023236;444023237;
37856708;444023237;319327507;
37956817;138213191;445815840;
37956823;137981937;445815840;
38336627;452682212;2941001650;
38336627;2941001650;452682218;
38336627;452682218;452682221;
38336627;452682221;2941001644;
38336627;2941001644;452682225;
38336627;452682225;452682227;
38336627;452682227;452682230;
38336627;452682230;452682234;
