474800740;41.16882;-8.614031;-0.1503432;0.7185315
474800744;41.16882;-8.614221;-0.1503465;0.7185314
474800745;41.16873;-8.614388;-0.1503494;0.7185299
474800746;41.16862;-8.61445;-0.1503505;0.7185279
474800751;41.16822;-8.614658;-0.1503541;0.7185211
474800753;41.16811;-8.614673;-0.1503544;0.7185192
474800754;41.16801;-8.614551;-0.1503523;0.7185174
474800759;41.16758;-8.613151;-0.1503278;0.7185098
474800927;41.16852;-8.612476;-0.1503161;0.7185262
474800939;41.16855;-8.612697;-0.1503199;0.7185268
474802727;41.1661;-8.612118;-0.1503098;0.718484
474802735;41.16328;-8.612569;-0.1503177;0.7184347
474802739;41.16411;-8.612495;-0.1503164;0.7184492
474802740;41.1647;-8.612442;-0.1503155;0.7184596
474802741;41.16495;-8.612497;-0.1503164;0.7184639
474802745;41.16567;-8.612942;-0.1503242;0.7184765
474802746;41.16578;-8.612963;-0.1503246;0.7184784
474802747;41.16586;-8.612881;-0.1503231;0.7184798
474810940;41.16457;-8.625993;-0.150552;0.7184572
474810941;41.16491;-8.625893;-0.1505502;0.7184631
474810942;41.16518;-8.625819;-0.1505489;0.718468
474810943;41.16545;-8.625775;-0.1505482;0.7184727
474810945;41.16557;-8.625763;-0.150548;0.7184746
474810947;41.16568;-8.625828;-0.1505491;0.7184767
474810949;41.16575;-8.625975;-0.1505517;0.7184778
474810950;41.16577;-8.626097;-0.1505538;0.7184783
474812437;41.16567;-8.62751;-0.1505785;0.7184765
474812438;41.16584;-8.62747;-0.1505778;0.7184795
474812440;41.16598;-8.627496;-0.1505782;0.7184819
474818247;41.16569;-8.62466;-0.1505287;0.7184768
474818248;41.16572;-8.62454;-0.1505266;0.7184773
474818250;41.16576;-8.624144;-0.1505197;0.7184781
474818251;41.16577;-8.623914;-0.1505157;0.7184783
475044410;41.16221;-8.620948;-0.1504639;0.7184161
475049092;41.15797;-8.62242;-0.1504896;0.7183422
475050295;41.15578;-8.623745;-0.1505127;0.7183039
475050297;41.15594;-8.623617;-0.1505105;0.7183066
475050300;41.15604;-8.623442;-0.1505075;0.7183083
475050301;41.15609;-8.62328;-0.1505046;0.7183092
475050303;41.1561;-8.623114;-0.1505017;0.7183095
475050306;41.15604;-8.622853;-0.1504972;0.7183084
475050307;41.15596;-8.622719;-0.1504948;0.718307
475050311;41.15583;-8.622608;-0.1504929;0.7183048
475052377;41.15552;-8.623755;-0.1505129;0.7182993
475052379;41.15507;-8.62388;-0.1505151;0.7182915
475052383;41.15499;-8.623881;-0.1505151;0.7182902
475052386;41.15281;-8.622931;-0.1504985;0.7182521
475054556;41.15555;-8.624289;-0.1505222;0.7182999
475055357;41.15554;-8.624399;-0.1505242;0.7182997
475055359;41.15589;-8.624694;-0.1505293;0.7183058
475055362;41.15602;-8.624886;-0.1505326;0.7183082
475055363;41.15622;-8.62491;-0.1505331;0.7183116
475055366;41.15656;-8.6248;-0.1505312;0.7183175
475055368;41.1566;-8.624846;-0.150532;0.7183181
475064049;41.15609;-8.62154;-0.1504743;0.7183093
475064050;41.15598;-8.621409;-0.150472;0.7183073
475064052;41.15577;-8.621149;-0.1504674;0.7183037
475064054;41.15567;-8.621027;-0.1504653;0.718302
475066897;41.15613;-8.62142;-0.1504722;0.7183099
475073403;41.157;-8.618016;-0.1504128;0.7183251
475073406;41.1572;-8.617753;-0.1504082;0.7183286
475073423;41.15715;-8.617583;-0.1504052;0.7183277
475073428;41.15672;-8.616076;-0.1503789;0.7183203
475080479;41.16239;-8.614395;-0.1503496;0.7184192
475080487;41.16242;-8.615682;-0.150372;0.7184198
475080491;41.16237;-8.615766;-0.1503735;0.7184188
475081801;41.16214;-8.614721;-0.1503552;0.7184148
475081804;41.1623;-8.614691;-0.1503547;0.7184176
475082788;41.16206;-8.612915;-0.1503237;0.7184135
475082790;41.16208;-8.612961;-0.1503245;0.7184139
475082792;41.16222;-8.614123;-0.1503448;0.7184163
475082794;41.16221;-8.614187;-0.1503459;0.7184161
475082796;41.16214;-8.61424;-0.1503468;0.718415
475082799;41.16207;-8.614233;-0.1503467;0.7184137
475116899;41.1661;-8.623288;-0.1505048;0.718484
475116904;41.16596;-8.623331;-0.1505055;0.7184816
475116908;41.16581;-8.623383;-0.1505064;0.7184789
475117687;41.16536;-8.623696;-0.1505119;0.7184711
475326116;41.16446;-8.620572;-0.1504574;0.7184554
475328014;41.16437;-8.619789;-0.1504437;0.7184538
475328017;41.1638;-8.619863;-0.150445;0.7184439
475329138;41.16432;-8.619376;-0.1504365;0.7184529
475329142;41.16375;-8.619472;-0.1504382;0.718443
475333883;41.16358;-8.621478;-0.1504732;0.71844
475334479;41.16323;-8.622393;-0.1504891;0.7184339
475335823;41.16292;-8.623583;-0.1505099;0.7184284
475338021;41.16428;-8.628344;-0.150593;0.7184522
475338025;41.16412;-8.628377;-0.1505936;0.7184495
475338033;41.16417;-8.628693;-0.1505991;0.7184502
475338038;41.16433;-8.628664;-0.1505986;0.718453
475339285;41.16344;-8.629457;-0.1506124;0.7184375
475339286;41.16221;-8.628218;-0.1505908;0.7184161
475341668;41.1609;-8.631596;-0.1506498;0.7183933
475341682;41.16218;-8.627959;-0.1505863;0.7184156
475341687;41.16211;-8.62824;-0.1505912;0.7184142
475341692;41.16211;-8.628578;-0.1505971;0.7184142
475341697;41.16212;-8.628768;-0.1506004;0.7184145
475341701;41.16217;-8.629106;-0.1506063;0.7184154
475341703;41.16217;-8.629214;-0.1506082;0.7184154
475341704;41.162;-8.629285;-0.1506094;0.7184124
475341706;41.16184;-8.6295;-0.1506132;0.7184096
475343989;41.16195;-8.628059;-0.1505881;0.7184116
475344017;41.16357;-8.63189;-0.1506549;0.7184398
475347095;41.16096;-8.629129;-0.1506067;0.7183943
475352082;41.15628;-8.617874;-0.1504103;0.7183127
475352084;41.15638;-8.617891;-0.1504106;0.7183144
475352085;41.15675;-8.618032;-0.150413;0.7183207
475352608;41.1569;-8.618103;-0.1504143;0.7183235
475353910;41.15687;-8.61396;-0.150342;0.7183229
475354369;41.15657;-8.614183;-0.1503459;0.7183176
475354371;41.15694;-8.615078;-0.1503615;0.7183242
475354599;41.15723;-8.61489;-0.1503582;0.7183293
475354600;41.15704;-8.614398;-0.1503496;0.7183259
475354682;41.15674;-8.614611;-0.1503533;0.7183207
475355976;41.16657;-8.625113;-0.1505366;0.7184922
475355980;41.16646;-8.625076;-0.150536;0.7184902
475355993;41.16632;-8.62502;-0.150535;0.7184879
475355998;41.16612;-8.62496;-0.1505339;0.7184843
475356004;41.16567;-8.624866;-0.1505323;0.7184765
475358425;41.16524;-8.624854;-0.1505321;0.7184689
475358426;41.16394;-8.624794;-0.1505311;0.7184464
475358428;41.16071;-8.624665;-0.1505288;0.71839
475360024;41.16038;-8.624674;-0.150529;0.7183841
475360026;41.15993;-8.624653;-0.1505286;0.7183764
475360028;41.15972;-8.624691;-0.1505293;0.7183726
475360031;41.15949;-8.624674;-0.150529;0.7183686
475360033;41.15932;-8.624625;-0.1505281;0.7183657
475360035;41.15917;-8.624509;-0.1505261;0.718363
475360037;41.15874;-8.623824;-0.1505141;0.7183556
475360038;41.15812;-8.622674;-0.1504941;0.7183446
475360039;41.15754;-8.621644;-0.1504761;0.7183346
475360041;41.15727;-8.62112;-0.1504669;0.7183299
475360043;41.15717;-8.620957;-0.1504641;0.7183282
475360045;41.15708;-8.620829;-0.1504618;0.7183265
475360047;41.15697;-8.620779;-0.150461;0.7183247
475360049;41.15683;-8.620754;-0.1504605;0.7183221
475392099;41.15664;-8.612527;-0.150317;0.7183189
475392102;41.15677;-8.612506;-0.1503166;0.7183211
475394841;41.15761;-8.612388;-0.1503145;0.7183359
475394859;41.15677;-8.611907;-0.1503061;0.7183211
475394863;41.15676;-8.612011;-0.150308;0.7183211
475394871;41.15696;-8.61272;-0.1503203;0.7183245
475396372;41.15574;-8.61192;-0.1503064;0.7183032
475396373;41.15573;-8.61158;-0.1503004;0.718303
475396375;41.15586;-8.610868;-0.150288;0.7183053
475405130;41.15182;-8.60666;-0.1502146;0.7182348
475405131;41.15124;-8.606972;-0.15022;0.7182246
475405136;41.1516;-8.607182;-0.1502237;0.718231
475406849;41.14977;-8.611247;-0.1502946;0.718199
475406851;41.14976;-8.611112;-0.1502922;0.7181988
475406852;41.14977;-8.610429;-0.1502803;0.7181989
475406853;41.14965;-8.610216;-0.1502766;0.7181969
475408774;41.14874;-8.609862;-0.1502704;0.7181809
475410116;41.14728;-8.60811;-0.1502399;0.7181555
475410118;41.14811;-8.607594;-0.1502309;0.71817
475410511;41.14827;-8.608134;-0.1502403;0.7181728
475413949;41.14824;-8.607513;-0.1502295;0.7181723
475544038;41.14697;-8.613573;-0.1503352;0.71815
475548529;41.1454;-8.615728;-0.1503728;0.7181227
475548530;41.1449;-8.615485;-0.1503686;0.718114
475549048;41.14318;-8.61552;-0.1503692;0.718084
475549051;41.14461;-8.615561;-0.1503699;0.7181089
475549313;41.14488;-8.615161;-0.1503629;0.7181137
475549314;41.1449;-8.61488;-0.150358;0.718114
475549315;41.14502;-8.614321;-0.1503483;0.7181161
475549495;41.14339;-8.615926;-0.1503763;0.7180877
475549497;41.14338;-8.616523;-0.1503867;0.7180875
475550561;41.14431;-8.614497;-0.1503513;0.7181037
475550565;41.14488;-8.61499;-0.1503599;0.7181136
475550923;41.14429;-8.615646;-0.1503714;0.7181033
475551223;41.14385;-8.61721;-0.1503987;0.7180956
475551227;41.1436;-8.615858;-0.1503751;0.7180914
475552091;41.14248;-8.616929;-0.1503938;0.7180718
475552092;41.14255;-8.617055;-0.150396;0.718073
475552096;41.14356;-8.617394;-0.1504019;0.7180905
475555174;41.14275;-8.615684;-0.150372;0.7180765
475555175;41.14266;-8.616134;-0.1503799;0.7180749
475555187;41.14189;-8.616536;-0.1503869;0.7180614
475555577;41.14336;-8.618369;-0.1504189;0.7180871
475556852;41.14268;-8.61945;-0.1504378;0.7180753
475556853;41.14244;-8.618762;-0.1504258;0.718071
475556854;41.14238;-8.618634;-0.1504235;0.71807
475561161;41.14331;-8.618238;-0.1504166;0.7180863
475561164;41.14433;-8.617529;-0.1504043;0.7181039
475561984;41.14614;-8.618818;-0.1504268;0.7181356
475561985;41.14608;-8.618615;-0.1504232;0.7181346
475561986;41.14602;-8.618589;-0.1504228;0.7181335
475561987;41.14532;-8.618406;-0.1504196;0.7181214
475564011;41.14331;-8.620888;-0.1504629;0.7180862
475564016;41.14194;-8.619097;-0.1504316;0.7180623
475568452;41.14256;-8.620005;-0.1504475;0.7180731
475568688;41.14566;-8.62012;-0.1504495;0.7181272
475568776;41.14606;-8.619408;-0.150437;0.7181342
475570110;41.14434;-8.621299;-0.15047;0.7181043
475572176;41.14418;-8.620453;-0.1504553;0.7181014
475572177;41.14412;-8.620262;-0.150452;0.7181004
475572179;41.14447;-8.621556;-0.1504745;0.7181064
475572180;41.14421;-8.620952;-0.150464;0.718102
475572181;41.14422;-8.62058;-0.1504575;0.7181022
475573498;41.14306;-8.619815;-0.1504441;0.7180818
475573790;41.14396;-8.620119;-0.1504495;0.7180976
475574663;41.14346;-8.621082;-0.1504663;0.7180888
475704953;41.1454;-8.626129;-0.1505544;0.7181227
475704955;41.1453;-8.626035;-0.1505527;0.7181209
475704957;41.14526;-8.625309;-0.15054;0.7181202
475704958;41.14536;-8.624845;-0.1505319;0.718122
475704959;41.14544;-8.624359;-0.1505235;0.7181234
475704961;41.14533;-8.624077;-0.1505185;0.7181215
475708329;41.14524;-8.624007;-0.1505173;0.7181199
475708330;41.14516;-8.623957;-0.1505164;0.7181185
475708335;41.14484;-8.623484;-0.1505082;0.718113
475715754;41.14471;-8.623594;-0.1505101;0.7181107
475715762;41.14477;-8.623794;-0.1505136;0.7181118
475715786;41.14472;-8.623876;-0.150515;0.7181109
475715798;41.14436;-8.623491;-0.1505083;0.7181046
475716307;41.14426;-8.623168;-0.1505027;0.7181028
475716310;41.14415;-8.622881;-0.1504977;0.718101
475716312;41.14404;-8.622529;-0.1504915;0.718099
475724497;41.14032;-8.613696;-0.1503374;0.718034
475725586;41.14059;-8.611434;-0.1502979;0.7180387
475725587;41.14064;-8.611055;-0.1502913;0.7180397
475725589;41.14072;-8.610586;-0.1502831;0.7180409
475725591;41.14079;-8.610147;-0.1502754;0.7180423
475737524;41.14447;-8.61426;-0.1503472;0.7181066
475796332;41.14544;-8.614285;-0.1503477;0.7181234
475796338;41.14505;-8.614225;-0.1503466;0.7181166
475873985;41.14325;-8.61145;-0.1502982;0.7180852
475875745;41.14302;-8.610757;-0.1502861;0.7180811
475875746;41.14272;-8.610543;-0.1502823;0.7180759
475875752;41.14179;-8.611286;-0.1502953;0.7180597
475876236;41.14448;-8.611179;-0.1502934;0.7181067
475876237;41.14445;-8.611439;-0.150298;0.7181062
475876238;41.1444;-8.611671;-0.150302;0.7181053
475876239;41.14432;-8.61182;-0.1503046;0.7181038
475876242;41.14425;-8.611885;-0.1503057;0.7181026
475876246;41.14346;-8.611956;-0.150307;0.7180889
475877747;41.14416;-8.611878;-0.1503056;0.7181011
476009975;41.14271;-8.613694;-0.1503373;0.7180758
476009976;41.14052;-8.611937;-0.1503066;0.7180375
476010141;41.14156;-8.613044;-0.150326;0.7180557
476018885;41.14138;-8.611681;-0.1503022;0.7180526
476019077;41.14244;-8.612138;-0.1503102;0.7180711
477729698;41.15452;-8.640578;-0.1508065;0.7182819
477729714;41.15458;-8.640871;-0.1508117;0.7182829
477729729;41.15489;-8.640759;-0.1508097;0.7182883
477729987;41.15694;-8.639451;-0.1507869;0.7183242
477729994;41.15709;-8.639503;-0.1507878;0.7183268
478087374;41.14994;-8.627714;-0.150582;0.718202
478087407;41.14982;-8.62824;-0.1505912;0.7181998
478087417;41.14942;-8.629065;-0.1506056;0.7181929
478087430;41.1494;-8.629091;-0.1506061;0.7181925
478087440;41.14895;-8.629121;-0.1506066;0.7181847
478087449;41.14867;-8.628906;-0.1506028;0.7181798
478089188;41.14925;-8.627184;-0.1505728;0.7181898
478089195;41.14877;-8.628037;-0.1505877;0.7181815
478100766;41.15104;-8.628551;-0.1505966;0.7182211
478100776;41.1507;-8.628863;-0.1506021;0.7182151
478100783;41.15051;-8.628951;-0.1506036;0.7182119
478115199;41.14644;-8.629167;-0.1506074;0.7181408
478115206;41.1466;-8.629147;-0.150607;0.7181436
478208164;41.15087;-8.62605;-0.150553;0.7182181
478208174;41.15187;-8.627193;-0.1505729;0.7182357
478208181;41.15186;-8.626937;-0.1505685;0.7182355
478208214;41.15039;-8.626565;-0.150562;0.7182098
478208218;41.15022;-8.626841;-0.1505668;0.7182068
478208223;41.15039;-8.627254;-0.150574;0.7182098
478208227;41.1505;-8.627379;-0.1505762;0.7182117
478208230;41.15096;-8.627634;-0.1505806;0.7182198
478208233;41.15111;-8.627653;-0.150581;0.7182224
478208238;41.15147;-8.627562;-0.1505794;0.7182287
478208243;41.1517;-8.627406;-0.1505766;0.7182326
478208248;41.15196;-8.627083;-0.150571;0.7182372
478212483;41.14732;-8.630353;-0.1506281;0.7181562
478566637;41.14784;-8.63072;-0.1506345;0.7181653
478631730;41.14698;-8.631023;-0.1506398;0.7181502
478631748;41.14701;-8.630802;-0.1506359;0.7181509
478631761;41.14716;-8.630692;-0.150634;0.7181534
478631902;41.14637;-8.631206;-0.150643;0.7181397
478631936;41.14587;-8.630875;-0.1506372;0.7181308
478631961;41.14581;-8.630834;-0.1506365;0.7181299
478631992;41.14576;-8.630748;-0.150635;0.718129
478632156;41.14679;-8.631963;-0.1506562;0.7181469
478632189;41.14717;-8.632681;-0.1506687;0.7181537
478632330;41.14733;-8.632963;-0.1506736;0.7181563
478632351;41.14768;-8.633745;-0.1506873;0.7181625
478632387;41.14772;-8.633947;-0.1506908;0.7181632
478632725;41.14843;-8.630736;-0.1506348;0.7181756
478632774;41.14796;-8.630809;-0.150636;0.7181673
478632790;41.14789;-8.63079;-0.1506357;0.7181661
478632814;41.14764;-8.630672;-0.1506336;0.7181618
478632831;41.14748;-8.630823;-0.1506363;0.7181591
478632978;41.14928;-8.630379;-0.1506285;0.7181904
478633469;41.14653;-8.6307;-0.1506341;0.7181425
478633490;41.1464;-8.630677;-0.1506337;0.7181402
478633549;41.14683;-8.631154;-0.1506421;0.7181477
478645940;41.14605;-8.630263;-0.1506265;0.7181341
478645965;41.14591;-8.630329;-0.1506277;0.7181316
478645996;41.14569;-8.630507;-0.1506308;0.7181277
478646113;41.14561;-8.629073;-0.1506057;0.7181264
478646137;41.14557;-8.629189;-0.1506078;0.7181257
478646205;41.14537;-8.629334;-0.1506103;0.7181222
478646306;41.14559;-8.629139;-0.1506069;0.7181261
478646336;41.1457;-8.629298;-0.1506097;0.7181279
478646358;41.14584;-8.629487;-0.150613;0.7181305
478646367;41.14606;-8.629745;-0.1506175;0.7181343
478646475;41.14479;-8.62728;-0.1505744;0.7181121
478646503;41.14486;-8.628061;-0.1505881;0.7181132
478646516;41.14503;-8.628587;-0.1505972;0.7181163
478646519;41.14524;-8.629085;-0.1506059;0.7181199
478646529;41.14543;-8.629454;-0.1506124;0.7181233
478646555;41.1456;-8.62984;-0.1506191;0.7181262
478646590;41.14567;-8.630125;-0.1506241;0.7181274
478646803;41.14611;-8.630332;-0.1506277;0.7181351
478821668;41.14636;-8.631806;-0.1506534;0.7181395
478821940;41.14614;-8.631451;-0.1506472;0.7181356
478861586;41.15062;-8.633728;-0.150687;0.7182138
478861609;41.15049;-8.633918;-0.1506903;0.7182115
478861632;41.15035;-8.633835;-0.1506888;0.7182091
478861656;41.15025;-8.633834;-0.1506888;0.7182073
478861738;41.14996;-8.633856;-0.1506892;0.7182023
478861757;41.14975;-8.633789;-0.1506881;0.7181986
478861797;41.14962;-8.633833;-0.1506888;0.7181965
478861912;41.14948;-8.633593;-0.1506846;0.7181939
478861929;41.14925;-8.63347;-0.1506825;0.7181899
478861968;41.14903;-8.633398;-0.1506812;0.718186
478861984;41.1489;-8.633463;-0.1506824;0.7181838
478862076;41.14885;-8.633685;-0.1506862;0.7181829
478862116;41.1488;-8.633822;-0.1506886;0.718182
478862130;41.14871;-8.633899;-0.15069;0.7181805
478862154;41.14856;-8.633971;-0.1506912;0.7181779
478862261;41.14931;-8.634014;-0.150692;0.718191
478862285;41.14923;-8.634043;-0.1506925;0.7181895
478862297;41.149;-8.634121;-0.1506938;0.7181855
478862341;41.14874;-8.634164;-0.1506946;0.718181
478862515;41.14876;-8.632247;-0.1506611;0.7181813
478862536;41.14903;-8.632816;-0.1506711;0.718186
478862570;41.14913;-8.633259;-0.1506788;0.7181878
478862654;41.14859;-8.634628;-0.1507027;0.7181783
478862666;41.14852;-8.634465;-0.1506999;0.7181771
478862788;41.14845;-8.634105;-0.1506936;0.718176
478862814;41.14843;-8.633637;-0.1506854;0.7181755
478862836;41.14843;-8.633331;-0.1506801;0.7181756
478862869;41.14844;-8.633015;-0.1506745;0.7181757
478862903;41.14815;-8.633001;-0.1506743;0.7181707
478862921;41.14806;-8.633075;-0.1506756;0.718169
478862958;41.14796;-8.633243;-0.1506785;0.7181673
478863000;41.14763;-8.633571;-0.1506842;0.7181616
478863256;41.15149;-8.629125;-0.1506066;0.718229
478863293;41.15163;-8.630549;-0.1506315;0.7182314
478863309;41.15165;-8.6308;-0.1506359;0.7182317
478863328;41.1517;-8.631028;-0.1506399;0.7182327
478863352;41.15184;-8.631253;-0.1506438;0.7182352
478863363;41.15195;-8.631356;-0.1506456;0.718237
478863372;41.15208;-8.631399;-0.1506463;0.7182394
478863380;41.15232;-8.631391;-0.1506462;0.7182435
478863447;41.15262;-8.631465;-0.1506475;0.7182487
478863572;41.15248;-8.63062;-0.1506327;0.7182463
478863664;41.15182;-8.630593;-0.1506323;0.7182348
478863840;41.15133;-8.63029;-0.150627;0.7182262
478863863;41.15107;-8.630341;-0.1506279;0.7182217
478863873;41.15092;-8.630419;-0.1506292;0.718219
478863896;41.15072;-8.630488;-0.1506304;0.7182156
478863994;41.15107;-8.629431;-0.150612;0.7182216
478864013;41.15094;-8.629863;-0.1506195;0.7182194
478864113;41.15096;-8.63001;-0.1506221;0.7182196
478864177;41.15054;-8.630656;-0.1506334;0.7182123
478864197;41.15031;-8.630789;-0.1506357;0.7182084
478864232;41.15022;-8.630913;-0.1506379;0.7182069
478864256;41.15006;-8.631251;-0.1506438;0.7182041
478864266;41.15005;-8.6314;-0.1506463;0.7182038
478864322;41.15039;-8.632611;-0.1506675;0.7182098
478864332;41.15053;-8.633092;-0.1506759;0.7182122
478864414;41.15051;-8.633347;-0.1506803;0.7182119
478864551;41.15129;-8.630297;-0.1506271;0.7182255
478864573;41.15122;-8.630065;-0.1506231;0.7182243
478864596;41.15112;-8.629955;-0.1506211;0.7182225
478864627;41.15095;-8.62996;-0.1506212;0.7182196
478864894;41.14946;-8.633913;-0.1506902;0.7181937
478902515;41.14839;-8.638601;-0.150772;0.7181749
478902811;41.15092;-8.633636;-0.1506854;0.718219
478902827;41.15068;-8.633997;-0.1506917;0.7182149
478902854;41.15052;-8.634135;-0.1506941;0.7182121
478902895;41.15025;-8.634217;-0.1506955;0.7182074
478903005;41.14993;-8.634364;-0.1506981;0.7182018
478903124;41.14908;-8.638764;-0.1507749;0.7181869
478903149;41.149;-8.63828;-0.1507664;0.7181855
478903178;41.1489;-8.637781;-0.1507577;0.7181838
478903215;41.14866;-8.636766;-0.15074;0.7181796
478903237;41.14856;-8.636725;-0.1507393;0.7181779
478903418;41.14788;-8.633355;-0.1506805;0.718166
478903446;41.14814;-8.633697;-0.1506864;0.7181705
478903477;41.14816;-8.633799;-0.1506882;0.7181709
478903532;41.14816;-8.634142;-0.1506942;0.7181709
478903552;41.14822;-8.634506;-0.1507006;0.718172
478903591;41.14833;-8.634884;-0.1507072;0.7181738
478903615;41.14838;-8.635201;-0.1507127;0.7181747
478903644;41.14833;-8.635528;-0.1507184;0.7181738
478903672;41.14832;-8.63588;-0.1507245;0.7181737
478903689;41.1483;-8.636128;-0.1507289;0.7181734
478903715;41.14838;-8.636489;-0.1507352;0.7181747
478903767;41.14856;-8.636812;-0.1507408;0.7181779
478903790;41.1486;-8.63696;-0.1507434;0.7181786
478927704;41.15003;-8.637568;-0.150754;0.7182035
478927769;41.14994;-8.637302;-0.1507494;0.7182019
478927788;41.14991;-8.637033;-0.1507447;0.7182015
478927930;41.14985;-8.637422;-0.1507514;0.7182003
478927952;41.14967;-8.637343;-0.1507501;0.7181972
478928008;41.14945;-8.63739;-0.1507509;0.7181934
478928046;41.14931;-8.637478;-0.1507524;0.718191
478928086;41.14923;-8.63761;-0.1507547;0.7181895
478928122;41.14913;-8.638167;-0.1507645;0.7181878
478928174;41.14918;-8.639049;-0.1507798;0.7181886
478928361;41.14922;-8.639797;-0.1507929;0.7181894
478928380;41.1492;-8.640189;-0.1507998;0.7181891
478928659;41.14895;-8.641915;-0.1508299;0.7181847
478928715;41.14873;-8.643061;-0.1508499;0.7181808
478929274;41.14957;-8.634956;-0.1507084;0.7181955
478929289;41.14955;-8.635181;-0.1507123;0.7181951
478929323;41.14957;-8.635441;-0.1507169;0.7181956
478929351;41.14994;-8.636761;-0.1507399;0.7182019
479183080;41.15128;-8.639481;-0.1507874;0.7182254
479183099;41.15166;-8.639438;-0.1507866;0.718232
479183114;41.15182;-8.641353;-0.1508201;0.7182347
479183169;41.15185;-8.64174;-0.1508268;0.7182353
479183225;41.15389;-8.641744;-0.1508269;0.7182709
479183245;41.1537;-8.64179;-0.1508277;0.7182675
479183265;41.15329;-8.641799;-0.1508278;0.7182605
479183292;41.15268;-8.641782;-0.1508275;0.7182498
479183343;41.15205;-8.641756;-0.1508271;0.7182388
479183377;41.15164;-8.641722;-0.1508265;0.7182316
479183608;41.15284;-8.637532;-0.1507534;0.7182525
479183645;41.1524;-8.637585;-0.1507543;0.718245
479183683;41.15201;-8.63761;-0.1507547;0.7182381
479183720;41.15161;-8.637696;-0.1507562;0.718231
479183794;41.15122;-8.637828;-0.1507585;0.7182242
479183873;41.15245;-8.634479;-0.1507001;0.7182458
479183883;41.15209;-8.63446;-0.1506998;0.7182395
479183986;41.15089;-8.640018;-0.1507968;0.7182186
479184009;41.15059;-8.640078;-0.1507978;0.7182133
479184108;41.15104;-8.63896;-0.1507783;0.7182211
479184136;41.15049;-8.63905;-0.1507799;0.7182115
479184232;41.15178;-8.640552;-0.1508061;0.718234
479184251;41.15083;-8.640709;-0.1508088;0.7182176
479184346;41.15114;-8.641464;-0.150822;0.7182229
479184362;41.15103;-8.640185;-0.1507997;0.7182209
479184443;41.15089;-8.641258;-0.1508184;0.7182184
479184464;41.15082;-8.640494;-0.1508051;0.7182173
479184900;41.15076;-8.637959;-0.1507608;0.7182162
479184926;41.15059;-8.637954;-0.1507607;0.7182133
479185130;41.15047;-8.637877;-0.1507594;0.7182113
479185140;41.15039;-8.63808;-0.1507629;0.7182098
479185158;41.15056;-8.640256;-0.1508009;0.7182128
479185240;41.15039;-8.640426;-0.1508039;0.7182099
479185253;41.15019;-8.64052;-0.1508055;0.7182063
479185259;41.15;-8.640537;-0.1508058;0.7182029
479185282;41.14976;-8.64045;-0.1508043;0.7181988
479185312;41.1496;-8.640527;-0.1508056;0.718196
479188257;41.15277;-8.641853;-0.1508288;0.7182513
479188266;41.1532;-8.64326;-0.1508534;0.7182589
479188275;41.15385;-8.643026;-0.1508493;0.7182702
479189427;41.15302;-8.642632;-0.1508424;0.7182557
479189548;41.15383;-8.642717;-0.1508439;0.7182699
479189559;41.15375;-8.642382;-0.150838;0.7182685
479189608;41.1537;-8.642285;-0.1508363;0.7182675
479191538;41.15294;-8.642368;-0.1508378;0.7182542
479191578;41.15342;-8.642431;-0.1508389;0.7182626
479191589;41.15333;-8.642177;-0.1508344;0.7182611
479192415;41.15314;-8.643034;-0.1508494;0.7182579
479192968;41.15352;-8.642851;-0.1508462;0.7182645
479193003;41.1536;-8.643114;-0.1508508;0.7182658
479198283;41.15314;-8.643301;-0.1508541;0.7182578
479198298;41.15315;-8.643421;-0.1508562;0.718258
479198312;41.15317;-8.643559;-0.1508586;0.7182583
479198327;41.15329;-8.64349;-0.1508574;0.7182605
479198346;41.15343;-8.643406;-0.1508559;0.7182628
479198386;41.15357;-8.64323;-0.1508528;0.7182654
479199203;41.15355;-8.643295;-0.150854;0.7182649
479199249;41.15371;-8.643827;-0.1508632;0.7182677
479225615;41.14915;-8.643306;-0.1508541;0.7181882
479225626;41.14938;-8.643126;-0.150851;0.7181922
479225641;41.15141;-8.646022;-0.1509015;0.7182276
479225678;41.15114;-8.646013;-0.1509014;0.7182229
479225707;41.15097;-8.646017;-0.1509015;0.7182199
479225722;41.1506;-8.64605;-0.150902;0.7182134
479225728;41.15033;-8.646053;-0.1509021;0.7182087
479225744;41.15015;-8.645983;-0.1509009;0.7182057
479225754;41.14991;-8.646249;-0.1509055;0.7182015
479225765;41.14971;-8.646389;-0.150908;0.7181979
479225779;41.14956;-8.646494;-0.1509098;0.7181953
479225855;41.15012;-8.645812;-0.1508979;0.7182052
479225864;41.15014;-8.645644;-0.150895;0.7182053
479225876;41.15022;-8.645516;-0.1508927;0.7182068
479225885;41.15025;-8.645209;-0.1508874;0.7182073
479225897;41.15022;-8.645029;-0.1508842;0.7182068
479225907;41.1502;-8.644837;-0.1508809;0.7182064
479225977;41.14874;-8.643224;-0.1508527;0.718181
479225996;41.1488;-8.643644;-0.1508601;0.7181821
479226021;41.14917;-8.644417;-0.1508735;0.7181884
479226028;41.14932;-8.644777;-0.1508798;0.7181911
479226049;41.14953;-8.645138;-0.1508861;0.7181948
479226065;41.14977;-8.64537;-0.1508902;0.718199
479226267;41.15129;-8.64579;-0.1508975;0.7182255
479226277;41.15117;-8.645507;-0.1508926;0.7182234
479226291;41.15108;-8.645361;-0.15089;0.7182218
